STID;Sample_IDs;CombID;Host;Inoculant;Condition;Salt_conc;Soil;Media;Rreplicate;Picture;Root_tube;Nodule_Tube;RootCondition;PlantCondition_bin;PHID;Number_of_branch;Number_of_leaf;Length;RootLength;PotCondition;PlantCondition;Inoculant_Condition;Host_Inoculant_Condition;Project;ExperimentField;Collected_data_sereal;Type;Inoculant_Collected_day;Date entered;;;;
STID2;MB1487;151;MG67;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;125;1765;1765;Good;Good;PH1487;2;10;110,06274;57,07122;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1488;151;MG67;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;125;1766;1766;Good;Good;PH1488;1;6;41,64317;81,94522;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1489;151;MG67;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;125;1767;1767;Good;Good;PH1489;1;6;39,71196;115,95438;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1490;151;MG67;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;125;1768;1768;Good;Good;PH1490;1;7;54,66519;82,34686;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1491;151;MG67;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;125;1769;1769;Good;Good;PH1491;1;6;30,62571;112,29558;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1492;151;MG67;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;125;1770;1770;Good;Good;PH1492;1;5;23,28266;121,79621;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1493;57;MG46;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;126;1771;1771;Good;Good;PH1493;1;2;13,81743;51,77504;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1494;57;MG46;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;126;1772;1772;Good;Good;PH1494;1;2;19,39807;66,08844;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1495;57;MG46;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;126;1773;1773;Bad;Bad;PH1495;1;0;4,6281;11,24934;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1496;57;MG46;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;126;1774;1774;Good;Good;PH1496;1;1;7,10493;49,70776;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1497;57;MG46;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;126;1775;1775;Good;Good;PH1497;1;1;10,15107;46,95652;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1498;57;MG46;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;126;1776;1776;Good;Good;PH1498;1;1;4,47548;57,20091;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1499;107;MG63;MC2;SALT;Salt:150;Vermiculite;B_and_D;2;127;1777;1777;Bad;Bad;PH1499;1;1;17,5657;36,80682;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1500;107;MG63;MC2;SALT;Salt:150;Vermiculite;B_and_D;2;127;1778;1778;Good;Good;PH1500;1;0;5,10397;8,74818;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1501;107;MG63;MC2;SALT;Salt:150;Vermiculite;B_and_D;2;127;1779;1779;Good;Good;PH1501;1;1;11,14594;18,14922;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1502;107;MG63;MC2;SALT;Salt:150;Vermiculite;B_and_D;2;127;1780;1780;Good;Good;PH1502;1;1;12,60817;53,38256;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1503;149;MG68;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;128;1781;1781;Good;Good;PH1503;1;4;19,58852;79,64847;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1504;149;MG68;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;128;1782;1782;Good;Good;PH1504;1;4;18,87166;156,52651;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1505;149;MG68;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;128;1783;1783;Good;Good;PH1505;1;2;14,02947;42,9718;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1506;149;MG68;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;128;1784;1784;Good;Good;PH1506;1;4;23,52014;142,14014;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1507;149;MG68;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;128;1785;1785;Good;Good;PH1507;1;4;17,21954;50,58398;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1508;149;MG68;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;128;1786;1786;Bad;Bad;PH1508;1;0;6,80529;29,5952;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1509;73;MG11;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;129;1787;1787;Good;Good;PH1509;2;8;56,14779;79,66845;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1510;73;MG11;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;129;1788;1788;Good;Good;PH1510;2;9;92,44363;173,29723;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1511;73;MG11;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;129;1789;1789;Good;Good;PH1511;1;7;57,61988;179,34294;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1512;73;MG11;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;129;1790;1790;Good;Good;PH1512;1;7;51,59584;142,70797;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1513;73;MG11;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;129;1791;1791;Good;Good;PH1513;2;7;61,00123;136,49059;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1514;73;MG11;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;129;1792;1792;Good;Good;PH1514;1;8;49,71708;72,47717;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1515;133;MG11;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;130;1793;1793;Good;Good;PH1515;1;1;10,89378;47,06243;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1516;133;MG11;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;130;1794;1794;Bad;Bad;PH1516;1;0;5,28233;12,47895;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1517;133;MG11;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;130;1795;1795;Bad;Bad;PH1517;1;0;6,0199;10,07666;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1518;133;MG11;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;130;1796;1796;Bad;Bad;PH1518;1;0;6,39299;9,45422;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1519;112;MG67;MC2;SALT;Salt:150;Vermiculite;B_and_D;2;131;1797;1797;Good;Good;PH1519;1;2;15,02183;68,16434;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1520;112;MG67;MC2;SALT;Salt:150;Vermiculite;B_and_D;2;131;1798;1798;Good;Good;PH1520;1;1;7,83348;36,86683;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1521;112;MG67;MC2;SALT;Salt:150;Vermiculite;B_and_D;2;131;1799;1799;Good;Good;PH1521;1;1;7,46259;36,56064;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1522;112;MG67;MC2;SALT;Salt:150;Vermiculite;B_and_D;2;131;1800;1800;Bad;Bad;PH1522;1;0;10,95303;10,34875;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1523;123;GIFU;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;132;1801;1801;Good;Good;PH1523;1;1;11,03532;24,97181;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1524;123;GIFU;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;132;1802;1802;Good;Good;PH1524;1;1;17,28604;40,21462;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1525;123;GIFU;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;132;1803;1803;Good;Good;PH1525;1;1;20,78365;42,93946;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1526;123;GIFU;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;132;1804;1804;Good;Good;PH1526;1;1;19,14922;39,54616;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1527;123;GIFU;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;132;1805;1805;Bad;Bad;PH1527;1;0;7,05229;5,85413;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1528;71;MG67;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;133;1806;1806;Bad;Bad;PH1528;1;0;5,81444;7,97889;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1529;71;MG67;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;133;1807;1807;Good;Good;PH1529;1;6;22,80789;160,60491;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1530;71;MG67;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;133;1808;1808;Good;Good;PH1530;1;6;28,63282;132,76602;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1531;71;MG67;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;133;1809;1809;Good;Good;PH1531;1;5;33,70182;131,04266;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1532;71;MG67;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;133;1810;1810;Good;Good;PH1532;1;5;28,55994;128,28158;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1533;71;MG67;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;133;1811;1811;Good;Good;PH1533;1;4;26,4795;145,96547;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1534;83;GIFU;MC3;SALT;Salt:150;Vermiculite;B_and_D;2;134;1812;1812;Bad;Bad;PH1534;1;0;5,20223;14,53611;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1535;83;GIFU;MC3;SALT;Salt:150;Vermiculite;B_and_D;2;134;1813;1813;Good;Good;PH1535;1;1;10,73127;36,50994;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1536;83;GIFU;MC3;SALT;Salt:150;Vermiculite;B_and_D;2;134;1814;1814;Good;Good;PH1536;1;1;12,74063;35,07368;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1537;83;GIFU;MC3;SALT;Salt:150;Vermiculite;B_and_D;2;134;1815;1815;Bad;Bad;PH1537;1;0;5,7845;12,94795;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1538;83;GIFU;MC3;SALT;Salt:150;Vermiculite;B_and_D;2;134;1816;1816;Bad;Bad;PH1538;1;0;3,75835;7,17789;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1539;83;GIFU;MC3;SALT;Salt:150;Vermiculite;B_and_D;2;134;1817;1817;Bad;Bad;PH1539;1;0;6,60674;15,96843;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1540;17;MG46;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;135;1818;1818;Good;Good;PH1540;1;3;10,00748;47,53608;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1541;17;MG46;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;135;1819;1819;Good;Good;PH1541;1;1;6,60674;59,67741;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1542;17;MG46;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;135;1820;1820;Good;Good;PH1542;1;1;9,36192;54,31915;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1543;17;MG46;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;135;1821;1821;Good;Good;PH1543;1;1;9,16191;44,94714;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1544;17;MG46;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;135;1822;1822;Good;Good;PH1544;1;1;10,50972;42,54261;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1545;17;MG46;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;135;1823;1823;Good;Good;PH1545;1;1;11,43816;76,79108;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1546;4;GIFU;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;136;1824;1824;Good;Good;PH1546;1;1;13,48238;46,85903;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1547;4;GIFU;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;136;1825;1825;Good;Good;PH1547;1;1;17,3535;57,1523;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1548;4;GIFU;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;136;1826;1826;Good;Good;PH1548;1;1;11,43816;50,04093;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1549;4;GIFU;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;136;1827;1827;Good;Good;PH1549;1;1;13,71651;37,06543;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1550;4;GIFU;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;136;1828;1828;Good;Good;PH1550;1;3;17,57888;41,14952;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1551;4;GIFU;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;136;1829;1829;Good;Good;PH1551;1;2;19,63536;59,41321;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1552;75;MG56;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;137;1830;1830;Good;Good;PH1552;1;6;26,03579;159,1892;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1553;75;MG56;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;137;1831;1831;Good;Good;PH1553;1;4;22,52182;83,40762;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1554;75;MG56;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;137;1832;1832;Good;Good;PH1554;1;7;51,83204;155,6853;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1555;75;MG56;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;137;1833;1833;Good;Good;PH1555;1;1;10,34875;13,54664;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1556;75;MG56;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;137;1834;1834;Good;Good;PH1556;1;2;28,9245;69,62716;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1557;75;MG56;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;137;1835;1835;Good;Good;PH1557;1;1;12,49286;13,17774;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1558;152;MG67;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;138;1836;1836;Good;Good;PH1558;1;6;26,50135;179,02241;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1559;152;MG67;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;138;1837;1837;Good;Good;PH1559;1;6;29,96068;126,86746;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1560;152;MG67;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;138;1838;1838;Good;Good;PH1560;1;5;26,75787;57,84499;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1561;152;MG67;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;138;1839;1839;Good;Good;PH1561;1;5;19,08518;39,78624;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1562;152;MG67;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;138;1840;1840;Good;Good;PH1562;1;4;23,9349;141,95745;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1563;152;MG67;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;138;1841;1841;Good;Good;PH1563;1;2;7,83348;15,0064;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1564;44;GIFU;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;139;1842;1842;Good;Good;PH1564;1;1;9,47868;47,11038;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1565;44;GIFU;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;139;1843;1843;Good;Good;PH1565;1;1;8,28599;40,68042;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1566;44;GIFU;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;139;1844;1844;Good;Good;PH1566;1;2;13,77967;62,43804;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1567;44;GIFU;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;139;1845;1845;Good;Good;PH1567;1;1;8,53379;22,36706;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1568;44;GIFU;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;139;1846;1846;Good;Good;PH1568;1;1;9,43583;21,04421;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1569;138;MG46;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;140;1847;1847;Good;Bad;PH1569;1;1;8,19466;36,06484;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1570;138;MG46;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;140;1848;1848;Good;Good;PH1570;1;1;12,14511;42,7083;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1571;138;MG46;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;140;1849;1849;Good;Good;PH1571;1;1;8,41768;34,33302;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1572;138;MG46;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;140;1850;1850;Good;Bad;PH1572;1;1;6,88143;60,04405;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1573;56;MG56;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;141;1851;1851;Good;Good;PH1573;1;1;12,2967;38,5507;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1574;56;MG56;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;141;1852;1852;Good;Good;PH1574;1;3;15,02183;51,96715;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1575;56;MG56;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;141;1853;1853;Good;Good;PH1575;1;1;13,85508;45,30165;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1576;56;MG56;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;141;1854;1854;Good;Good;PH1576;1;1;13,48238;71,44647;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1577;145;BURTII;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;142;1855;1855;Good;Good;PH1577;1;4;47,50319;63,38154;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1578;145;BURTII;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;142;1856;1856;Good;Good;PH1578;1;3;14,92517;21,3424;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1579;145;BURTII;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;142;1857;1857;Good;Good;PH1579;1;5;73,84448;84,58982;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1580;145;BURTII;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;142;1858;1858;Good;Good;PH1580;1;5;42,77737;65,74948;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1581;145;BURTII;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;142;1859;1859;Good;Good;PH1581;1;6;77,80559;97,71522;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1582;145;BURTII;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;142;1860;1860;Good;Good;PH1582;1;6;64,7791;49,34893;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1583;19;Non;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;NONE;S1;null;;;PH1583;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1584;19;Non;MC3;SALT;Salt:100;Vermiculite;B_and_D;2;NONE;S2;null;;;PH1584;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1585;19;Non;MC3;SALT;Salt:100;Vermiculite;B_and_D;3;NONE;S3;null;;;PH1585;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1586;20;Non;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;NONE;S4;null;;;PH1586;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1587;20;Non;MC3;SALT;Salt:100;Vermiculite;B_and_D;2;NONE;S5;null;;;PH1587;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1588;20;Non;MC3;SALT;Salt:100;Vermiculite;B_and_D;3;NONE;S6;null;;;PH1588;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1589;39;Non;MC2;SALT;Salt:100;Vermiculite;B_and_D;1;NONE;S7;null;;;PH1589;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1590;39;Non;MC2;SALT;Salt:100;Vermiculite;B_and_D;2;NONE;S8;null;;;PH1590;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1591;39;Non;MC2;SALT;Salt:100;Vermiculite;B_and_D;3;NONE;S9;null;;;PH1591;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1592;40;Non;MC2;SALT;Salt:100;Vermiculite;B_and_D;1;NONE;S10;null;;;PH1592;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1593;40;Non;MC2;SALT;Salt:100;Vermiculite;B_and_D;2;NONE;S11;null;;;PH1593;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1594;40;Non;MC2;SALT;Salt:100;Vermiculite;B_and_D;3;NONE;S12;null;;;PH1594;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1595;59;Non;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;NONE;S13;null;;;PH1595;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1596;59;Non;MC4;SALT;Salt:100;Vermiculite;B_and_D;2;NONE;S14;null;;;PH1596;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1597;59;Non;MC4;SALT;Salt:100;Vermiculite;B_and_D;3;NONE;S15;null;;;PH1597;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1598;60;Non;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;NONE;S16;null;;;PH1598;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1599;60;Non;MC4;SALT;Salt:100;Vermiculite;B_and_D;2;NONE;S17;null;;;PH1599;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1600;60;Non;MC4;SALT;Salt:100;Vermiculite;B_and_D;3;NONE;S18;null;;;PH1600;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1601;79;Non;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;NONE;S19;null;;;PH1601;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1602;79;Non;MC1;SALT;Salt:100;Vermiculite;B_and_D;2;NONE;S20;null;;;PH1602;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
